GENE PRODUCT DB	Protein.Group	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P56589	PEX3	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	P56589	PEX3	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P56589	PEX3	located_in	GO:0005777	peroxisome	ECO:0000315	IMP	PMID:12924628		9606	UniProt		C
UniProtKB	P56589	PEX3	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:9922452		9606	MGI		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006966	9606	InterPro		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:10430017		9606	UniProt		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0007005	HDA	PMID:21525035		9606	UniProt		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:9657383		9606	UniProt		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-382613		9606	Reactome		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	P56589	PEX3	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603784		9606	Reactome		C
UniProtKB	Q03426	MVK	NOT|located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:14730012		9606	UniProt		C
UniProtKB	Q03426	MVK	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P17256	9606	UniProt		C
UniProtKB	Q08426	EHHADH	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000592834|RGD:621441|TAIR:locus:2119891|UniProtKB:Q08426|UniProtKB:Q586V7	9606	GO_Central		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P07896	9606	UniProt		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07896|ensembl:ENSRNOP00000002410	9606	Ensembl		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:1651711		9606	UniProt	part_of(UBERON:0002107)	C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:2895531		9606	UniProt	part_of(CL:0002306)	C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0000303	NAS	PMID:8188243		9606	UniProt		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:9053548		9606	UniProt	part_of(CL:0002306)|part_of(UBERON:0002107)	C
UniProtKB	Q08426	EHHADH	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-6809263		9606	Reactome		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-6809264		9606	Reactome		C
UniProtKB	Q08426	EHHADH	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q0ZLH3	PJVK	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q0ZLH3	PJVK	located_in	GO:0005778	peroxisomal membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q0ZLH2	9606	UniProt		C
UniProtKB	Q0ZLH3	PJVK	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q0ZLH3	PJVK	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0ZLH2|ensembl:ENSMUSP00000097566	9606	Ensembl		C
UniProtKB	Q13011	ECH1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q13011	ECH1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q13011	ECH1	located_in	GO:0005777	peroxisome	ECO:0000303	NAS	PMID:7558027		9606	UniProt		C
UniProtKB	Q13011	ECH1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q13315	ATM	is_active_in	GO:0005782	peroxisomal matrix	ECO:0000314	IDA	PMID:26344566		9606	UniProt		C
UniProtKB	Q13315	ATM	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0202	9606	UniProt		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664855		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664862		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664879		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664880		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664881		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664883		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664888		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9664892		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9674127		9606	Reactome		C
UniProtKB	Q13315	ATM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9674131		9606	Reactome		C
UniProtKB	Q13608	PEX6	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000554448|RGD:621637|UniProtKB:Q13608	9606	GO_Central		C
UniProtKB	Q13608	PEX6	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:21362118		9606	UniProt		C
UniProtKB	Q13608	PEX6	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q13608	PEX6	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:11439091		9606	UniProt		C
UniProtKB	Q13608	PEX6	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:16854980		9606	UniProt		C
UniProtKB	Q13608	PEX6	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q13608	PEX6	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54777|ensembl:ENSRNOP00000022582	9606	Ensembl		C
UniProtKB	Q13907	IDI1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q13907	IDI1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q13907	IDI1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17180682		9606	UniProt		C
UniProtKB	Q13907	IDI1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17202134		9606	UniProt		C
UniProtKB	Q14032	BAAT	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2140197|PANTHER:PTN001327401|RGD:2190|UniProtKB:Q14032	9606	GO_Central		C
UniProtKB	Q14032	BAAT	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q14032	BAAT	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q14032	BAAT	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63276|ensembl:ENSRNOP00000009777	9606	Ensembl		C
UniProtKB	Q14032	BAAT	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17256745		9606	UniProt	part_of(CL:0000182)	C
UniProtKB	Q14032	BAAT	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-192312		9606	Reactome		C
UniProtKB	Q14032	BAAT	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-193491		9606	Reactome		C
UniProtKB	Q14032	BAAT	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q14596	NBR1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9664867		9606	Reactome		C
UniProtKB	Q14596	NBR1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9664880		9606	Reactome		C
UniProtKB	Q14596	NBR1	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9664881		9606	Reactome		C
UniProtKB	Q14894	CRYM	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-5693347		9606	Reactome		C
UniProtKB	Q15067	ACOX1	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032775|MGI:MGI:1330812|PANTHER:PTN000097533|RGD:619757|RGD:628684|RGD:69245|SGD:S000003173|TAIR:locus:2129121|UniProtKB:O15254|UniProtKB:Q15067|UniProtKB:Q5AY78|UniProtKB:Q99424|WB:WBGene00008564|WB:WBGene00019060	9606	GO_Central		C
UniProtKB	Q15067	ACOX1	is_active_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:32169171		9606	FlyBase		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002655|InterPro:IPR012258	9606	InterPro		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07872|ensembl:ENSRNOP00000042132	9606	Ensembl		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0H0|ensembl:ENSMUSP00000063325	9606	Ensembl		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028589	9606	UniProt		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17881773		9606	UniProt	part_of(UBERON:0000473)	
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:7876265		9606	UniProt		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:8117268		9606	UniProt		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:8943006		9606	UniProt	part_of(UBERON:0002107)	C
UniProtKB	Q15067	ACOX1	located_in	GO:0005778	peroxisomal membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0H0|ensembl:ENSMUSP00000063325	9606	Ensembl		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-1989749		9606	Reactome		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-2066787		9606	Reactome		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-390256		9606	Reactome		C
UniProtKB	Q15067	ACOX1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q15126	PMVK	NOT|located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:14729858		9606	UniProt		C
UniProtKB	Q15126	PMVK	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:17180682		9606	UniProt		C
UniProtKB	Q2QL34	MPV17L	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q2QL34	MPV17L	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q2T9J0	TYSND1	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000470278|TAIR:locus:2032142|UniProtKB:Q2T9J0	9606	GO_Central		C
UniProtKB	Q2T9J0	TYSND1	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039245	9606	InterPro		C
UniProtKB	Q2T9J0	TYSND1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q2T9J0	TYSND1	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q2T9J0	TYSND1	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:22002062		9606	UniProt		C
UniProtKB	Q2T9J0	TYSND1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q2T9J0	TYSND1	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033520		9606	Reactome		C
UniProtKB	Q3I5F7	ACOT6	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q3I5F7	ACOT6	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q3I5F7	ACOT6	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-5690042		9606	Reactome		C
UniProtKB	Q53FP2	TMEM35A	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q53FP2	TMEM35A	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q5T011	SZT2	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:3033336|PANTHER:PTN001029018	9606	GO_Central		C
UniProtKB	Q5T011	SZT2	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033228	9606	InterPro		C
UniProtKB	Q5T011	SZT2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q5T011	SZT2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q5T011	SZT2	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2A9C3|ensembl:ENSMUSP00000074862	9606	Ensembl		C
UniProtKB	Q5T011	SZT2	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	PMID:20045724	UniProtKB:A2A9C3	9606	UniProt	part_of(CL:0000540)	C
UniProtKB	Q5T8D3	ACBD5	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002761761|UniProtKB:Q5T8D3	9606	GO_Central		C
UniProtKB	Q5T8D3	ACBD5	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q5T8D3	ACBD5	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q5T8D3	ACBD5	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:24535825		9606	UniProt		C
UniProtKB	Q5T8D3	ACBD5	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q5T8D3	ACBD5	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-8848247		9606	Reactome		C
UniProtKB	Q5T8D3	ACBD5	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q6IAN0	DHRS7B	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J47|ensembl:ENSMUSP00000044924	9606	Ensembl		C
UniProtKB	Q6IAN0	DHRS7B	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-75883		9606	Reactome		C
UniProtKB	Q6PIL6	KCNIP4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q6PIL6	KCNIP4	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q6PIL6	KCNIP4	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:22057399		9606	UniProt		C
UniProtKB	Q6PKH6	DHRS4L2	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:90169|PANTHER:PTN000673558|RGD:708482|UniProtKB:Q8WNV7|UniProtKB:Q9BTZ2	9606	GO_Central		C
UniProtKB	Q6QHF9	PAOX	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q6QHF9	PAOX	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q6QHF9	PAOX	located_in	GO:0005782	peroxisomal matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3Z8W0|ensembl:ENSRNOP00000062187	9606	Ensembl		C
UniProtKB	Q6QHF9	PAOX	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-141348		9606	Reactome		C
UniProtKB	Q6QHF9	PAOX	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-141351		9606	Reactome		C
UniProtKB	Q6QHF9	PAOX	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
UniProtKB	Q6YN16	HSDL2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q6YN16	HSDL2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q6YN16	HSDL2	located_in	GO:0005777	peroxisome	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028589	9606	UniProt		C
UniProtKB	Q6YN16	HSDL2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:19703561		9606	UniProt		C
UniProtKB	Q709F0	ACAD11	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:B3DMA2	9606	HGNC		C
UniProtKB	Q709F0	ACAD11	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q709F0	ACAD11	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q709F0	ACAD11	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B3DMA2|ensembl:ENSRNOP00000036574	9606	Ensembl		C
UniProtKB	Q70CQ3	USP30	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9674127		9606	Reactome		C
UniProtKB	Q70CQ3	USP30	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9674131		9606	Reactome		C
UniProtKB	Q7Z412	PEX26	is_active_in	GO:0005777	peroxisome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001045644|UniProtKB:Q7Z412	9606	GO_Central		C
UniProtKB	Q7Z412	PEX26	is_active_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:12717447		9606	UniProt		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:15858711		9606	UniProt		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:16257970		9606	UniProt		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:16763195		9606	UniProt		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005778	peroxisomal membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010797	9606	InterPro		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033499		9606	Reactome		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033516		9606	Reactome		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9033533		9606	Reactome		C
UniProtKB	Q7Z412	PEX26	located_in	GO:0005778	peroxisomal membrane	ECO:0000304	TAS	Reactome:R-HSA-9603775		9606	Reactome		C
UniProtKB	Q7Z434	MAVS	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q7Z434	MAVS	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0204	9606	UniProt		C
UniProtKB	Q7Z434	MAVS	located_in	GO:0005778	peroxisomal membrane	ECO:0000314	IDA	PMID:20451243		9606	UniProt	part_of(CL:0000182)	C
UniProtKB	Q86UB9	TMEM135	located_in	GO:0005777	peroxisome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9CYV5	9606	UniProt		C
UniProtKB	Q86UB9	TMEM135	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q86UB9	TMEM135	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5U4F4|ensembl:ENSRNOP00000022578	9606	Ensembl		C
UniProtKB	Q86UB9	TMEM135	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CYV5|ensembl:ENSMUSP00000042783	9606	Ensembl		C
UniProtKB	Q86UB9	TMEM135	located_in	GO:0005778	peroxisomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0203	9606	UniProt		C
UniProtKB	Q86WA8	LONP2	is_active_in	GO:0005782	peroxisomal matrix	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000005559|RGD:1305466	9606	GO_Central		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005777	peroxisome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0576	9606	UniProt		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005777	peroxisome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3MIB4|ensembl:ENSRNOP00000020770	9606	Ensembl		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:14561759		9606	HGNC-UCL		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:18281296		9606	UniProt		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005777	peroxisome	ECO:0000314	IDA	PMID:22002062		9606	UniProt		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005782	peroxisomal matrix	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0202	9606	UniProt		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005782	peroxisomal matrix	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106901	9606	UniProt		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005782	peroxisomal matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3MIB4|ensembl:ENSRNOP00000020770	9606	Ensembl		C
UniProtKB	Q86WA8	LONP2	located_in	GO:0005782	peroxisomal matrix	ECO:0000304	TAS	Reactome:R-HSA-9033235		9606	Reactome		C
